월,주,일,광고세트,성별,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,성별_통합,유형구분_통합
2025-04,2025-04-14/2025-04-20,2025-04-19,CPL최적화_250410_스타트업_이커머스_유사3%,Unknown,구분필요,-,기타,기타,기타,313,28,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-19,[GM]250417_CPL_진단_핵심가치_IT스타트업,Female,구분필요,-,기타,기타,기타,5717,1228,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-19,[GM]250417_CPL_진단_핵심가치_IT스타트업,Male,구분필요,-,기타,기타,기타,41004,2361,7.0,0,0,0.0,0.0,5857.714285714285,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-19,[GM]250417_CPL_진단_핵심가치_IT스타트업,Unknown,구분필요,-,기타,기타,기타,549,72,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-19,[GM]250417_CPL_진단_핵심가치_유사3%,Female,구분필요,-,기타,기타,기타,4701,1172,1.0,0,0,0.0,0.0,4701.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-19,[GM]250417_CPL_진단_핵심가치_유사3%,Male,구분필요,-,기타,기타,기타,42927,2311,2.0,0,0,0.0,0.0,21463.5,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-19,[GM]250417_CPL_진단_핵심가치_유사3%,Unknown,구분필요,-,기타,기타,기타,573,75,2.0,0,0,0.0,0.0,286.5,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,1568,193,10.0,0,0,0.0,0.0,156.8,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,2017,254,13.0,0,0,0.0,0.0,155.15384615384616,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,20,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1260,199,3.0,0,0,0.0,0.0,420.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,2253,345,11.0,0,0,0.0,0.0,204.8181818181818,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,3,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250331_유사타겟,Female,구분필요,-,기타,기타,기타,10890,159,2.0,0,0,0.0,0.0,5445.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250331_유사타겟,Male,구분필요,-,기타,기타,기타,39032,628,8.0,0,0,0.0,0.0,4879.0,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250331_유사타겟,Unknown,구분필요,-,기타,기타,기타,224,6,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250331_기본타겟팅,Female,구분필요,-,기타,기타,기타,2996,30,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250331_기본타겟팅,Male,구분필요,-,기타,기타,기타,13392,114,1.0,0,0,0.0,0.0,13392.0,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250410_스타트업_이커머스_유사3%,Female,구분필요,-,기타,기타,기타,486,98,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250410_스타트업_이커머스_유사3%,Male,구분필요,-,기타,기타,기타,5583,302,1.0,0,0,0.0,0.0,5583.0,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,CPL최적화_250410_스타트업_이커머스_유사3%,Unknown,구분필요,-,기타,기타,기타,28,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,[GM]250417_CPL_진단_핵심가치_IT스타트업,Female,구분필요,-,기타,기타,기타,645,91,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,[GM]250417_CPL_진단_핵심가치_IT스타트업,Male,구분필요,-,기타,기타,기타,7450,338,1.0,0,0,0.0,0.0,7450.0,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,[GM]250417_CPL_진단_핵심가치_IT스타트업,Unknown,구분필요,-,기타,기타,기타,13,10,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,[GM]250417_CPL_진단_핵심가치_유사3%,Female,구분필요,-,기타,기타,기타,3908,216,2.0,0,0,0.0,0.0,1954.0,여성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,[GM]250417_CPL_진단_핵심가치_유사3%,Male,구분필요,-,기타,기타,기타,8907,421,0.0,0,0,0.0,0.0,0.0,남성,전환
2025-04,2025-04-14/2025-04-20,2025-04-20,[GM]250417_CPL_진단_핵심가치_유사3%,Unknown,구분필요,-,기타,기타,기타,13,7,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,1385,171,10.0,0,0,0.0,0.0,138.5,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,1793,247,10.0,0,0,0.0,0.0,179.3,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,2,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1406,189,6.0,0,0,0.0,0.0,234.33333333333334,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1837,236,8.0,0,0,0.0,0.0,229.625,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,CPL최적화_250331_유사타겟,Female,구분필요,-,기타,기타,기타,15283,184,1.0,0,0,0.0,0.0,15283.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,CPL최적화_250331_유사타겟,Male,구분필요,-,기타,기타,기타,43920,614,5.0,0,0,0.0,0.0,8784.0,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,CPL최적화_250331_유사타겟,Unknown,구분필요,-,기타,기타,기타,365,5,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,CPL최적화_250331_기본타겟팅,Female,구분필요,-,기타,기타,기타,3955,35,2.0,0,0,0.0,0.0,1977.5,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,CPL최적화_250331_기본타겟팅,Male,구분필요,-,기타,기타,기타,13260,133,1.0,0,0,0.0,0.0,13260.0,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-21,CPL최적화_250331_기본타겟팅,Unknown,구분필요,-,기타,기타,기타,46,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,1305,154,9.0,0,0,0.0,0.0,145.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,1638,205,8.0,0,0,0.0,0.0,204.75,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,10,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1496,195,7.0,0,0,0.0,0.0,213.71428571428572,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1636,261,10.0,0,0,0.0,0.0,163.6,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,3,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,CPL최적화_250331_유사타겟,Female,구분필요,-,기타,기타,기타,9344,116,1.0,0,0,0.0,0.0,9344.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,CPL최적화_250331_유사타겟,Male,구분필요,-,기타,기타,기타,20532,364,4.0,0,0,0.0,0.0,5133.0,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,CPL최적화_250331_유사타겟,Unknown,구분필요,-,기타,기타,기타,363,7,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,CPL최적화_250331_기본타겟팅,Female,구분필요,-,기타,기타,기타,4424,32,2.0,1,671875,15187.047920433997,4424.0,2212.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,CPL최적화_250331_기본타겟팅,Male,구분필요,-,기타,기타,기타,9249,104,4.0,0,0,0.0,0.0,2312.25,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-22,CPL최적화_250331_기본타겟팅,Unknown,구분필요,-,기타,기타,기타,12,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,1272,129,7.0,0,0,0.0,0.0,181.71428571428572,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,1686,183,9.0,0,0,0.0,0.0,187.33333333333334,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1307,122,3.0,0,0,0.0,0.0,435.6666666666667,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1498,167,4.0,0,0,0.0,0.0,374.5,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,18,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,CPL최적화_250331_유사타겟,Female,구분필요,-,기타,기타,기타,2455,27,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,CPL최적화_250331_유사타겟,Male,구분필요,-,기타,기타,기타,7614,131,5.0,0,0,0.0,0.0,1522.8,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-23,CPL최적화_250331_유사타겟,Unknown,구분필요,-,기타,기타,기타,592,3,1.0,0,0,0.0,0.0,592.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,3018,258,8.0,0,0,0.0,0.0,377.25,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,3891,364,15.0,0,0,0.0,0.0,259.4,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,16,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,917,116,3.0,0,0,0.0,0.0,305.6666666666667,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1687,201,7.0,0,0,0.0,0.0,241.0,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,8,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,CPL최적화_250331_유사타겟,Female,구분필요,-,기타,기타,기타,2293,41,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,CPL최적화_250331_유사타겟,Male,구분필요,-,기타,기타,기타,8931,170,5.0,0,0,0.0,0.0,1786.2,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-24,CPL최적화_250331_유사타겟,Unknown,구분필요,-,기타,기타,기타,563,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,5409,388,32.0,0,0,0.0,0.0,169.03125,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,4678,413,14.0,0,0,0.0,0.0,334.14285714285717,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,69,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1314,128,3.0,0,0,0.0,0.0,438.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1342,170,6.0,0,0,0.0,0.0,223.66666666666666,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,12,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,CPL최적화_250331_유사타겟,Female,구분필요,-,기타,기타,기타,745,11,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,CPL최적화_250331_유사타겟,Male,구분필요,-,기타,기타,기타,3226,51,0.0,0,0,0.0,0.0,0.0,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-25,CPL최적화_250331_유사타겟,Unknown,구분필요,-,기타,기타,기타,239,1,1.0,0,0,0.0,0.0,239.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-26,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,3965,333,14.0,0,0,0.0,0.0,283.2142857142857,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-26,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,4936,431,30.0,0,0,0.0,0.0,164.53333333333333,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-26,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,16,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-26,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1277,124,4.0,0,0,0.0,0.0,319.25,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-26,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1724,202,8.0,0,0,0.0,0.0,215.5,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-27,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,5283,459,19.0,0,0,0.0,0.0,278.05263157894734,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-27,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,5927,577,27.0,0,0,0.0,0.0,219.5185185185185,남성,전환
2025-04,2025-04-21/2025-04-27,2025-04-27,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,52,6,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-21/2025-04-27,2025-04-27,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1757,198,5.0,0,0,0.0,0.0,351.4,여성,전환
2025-04,2025-04-21/2025-04-27,2025-04-27,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1859,259,7.0,0,0,0.0,0.0,265.57142857142856,남성,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,5948,496,29.0,0,0,0.0,0.0,205.10344827586206,여성,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,4782,501,25.0,0,0,0.0,0.0,191.28,남성,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1519,181,2.0,0,0,0.0,0.0,759.5,여성,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1812,224,5.0,0,0,0.0,0.0,362.4,남성,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,21,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,4782,433,16.0,0,0,0.0,0.0,298.875,여성,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,5541,533,32.0,0,0,0.0,0.0,173.15625,남성,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,43,5,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1419,137,7.0,0,0,0.0,0.0,202.71428571428572,여성,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1526,156,7.0,0,0,0.0,0.0,218.0,남성,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,23,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,4399,382,20.0,0,0,0.0,0.0,219.95,여성,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,5001,477,19.0,0,0,0.0,0.0,263.2105263157895,남성,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,23,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1253,143,7.0,0,0,0.0,0.0,179.0,여성,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1448,176,9.0,0,0,0.0,0.0,160.88888888888889,남성,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,8,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,4020,364,23.0,0,0,0.0,0.0,174.7826086956522,여성,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,5066,525,18.0,0,0,0.0,0.0,281.44444444444446,남성,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,27,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1215,129,4.0,0,0,0.0,0.0,303.75,여성,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1486,206,7.0,0,0,0.0,0.0,212.28571428571428,남성,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,4,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,1635,145,7.0,0,0,0.0,0.0,233.57142857142858,여성,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,2179,213,15.0,0,0,0.0,0.0,145.26666666666668,남성,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,2,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1418,106,7.0,0,0,0.0,0.0,202.57142857142858,여성,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1571,163,7.0,0,0,0.0,0.0,224.42857142857142,남성,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,18,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,Female,구분필요,-,기타,기타,기타,1585,33,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,Male,구분필요,-,기타,기타,기타,4704,100,3.0,0,0,0.0,0.0,1568.0,남성,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,Unknown,구분필요,-,기타,기타,기타,174,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,1060,90,7.0,0,0,0.0,0.0,151.42857142857142,여성,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,1693,156,6.0,0,0,0.0,0.0,282.1666666666667,남성,전환
