월,주,일,광고세트,기기플랫폼,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기플랫폼_통합,유형구분_통합
2025-07,2025-06-30/2025-07-06,2025-07-05,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,33.87,1915,100,1,35.2,103.9267788603484,33.87,0.3387,앱,전환
2025-07,2025-06-30/2025-07-06,2025-07-05,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.06,6,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-06-30/2025-07-06,2025-07-05,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.75,2939,199,0,0.0,0.0,0.0,0.0992462311557789,앱,트래픽
2025-07,2025-06-30/2025-07-06,2025-07-05,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.0,2,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-06-30/2025-07-06,2025-07-06,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,8.72,414,19,1,49.27,565.0229357798165,8.72,0.45894736842105266,앱,전환
2025-07,2025-06-30/2025-07-06,2025-07-06,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,31.05,2091,90,1,47.81,153.97745571658618,31.05,0.34500000000000003,앱,전환
2025-07,2025-06-30/2025-07-06,2025-07-06,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,2,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-07,2025-06-30/2025-07-06,2025-07-06,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.01,3,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-06-30/2025-07-06,2025-07-06,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,21.52,3078,204,0,0.0,0.0,0.0,0.10549019607843137,앱,트래픽
2025-07,2025-06-30/2025-07-06,2025-07-06,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.02,3,2,0,0.0,0.0,0.0,0.01,모바일웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-07,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-07,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.07,7,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-07,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.64,3151,173,0,0.0,0.0,0.0,0.11352601156069364,앱,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-07,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-08,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-08,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-08,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.1,9,1,0,0.0,0.0,0.0,0.1,웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-08,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.71,3242,150,0,0.0,0.0,0.0,0.13140000000000002,앱,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-08,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.05,10,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-09,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-09,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.07,23,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-09,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.5,2842,158,0,0.0,0.0,0.0,0.12341772151898735,앱,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-09,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.03,9,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-10,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.09,19,1,0,0.0,0.0,0.0,0.09,웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-10,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.08,2594,142,0,0.0,0.0,0.0,0.13436619718309858,앱,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-10,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.14,20,3,0,0.0,0.0,0.0,0.04666666666666667,모바일웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-11,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,6.14,243,12,0,0.0,0.0,0.0,0.5116666666666666,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-11,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile web,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-07,2025-07-07/2025-07-13,2025-07-11,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,11.5,724,43,0,0.0,0.0,0.0,0.26744186046511625,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-11,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.01,2,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-07,2025-07-07/2025-07-13,2025-07-11,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.06,13,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-11,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.57,2620,153,0,0.0,0.0,0.0,0.12790849673202614,앱,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-11,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.03,4,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-12,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,6.32,270,18,0,0.0,0.0,0.0,0.35111111111111115,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-12,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,15.97,1088,58,4,374.11,2342.5798371947403,3.9925,0.27534482758620693,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-12,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.06,5,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-12,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,20.21,2525,161,0,0.0,0.0,0.0,0.12552795031055902,앱,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-12,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.03,4,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-13,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,4.81,358,18,2,187.78,3903.950103950104,2.405,0.2672222222222222,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-13,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,14.469993,1081,41,2,187.78,1297.7200472730012,7.2349965,0.3529266585365854,앱,전환
2025-07,2025-07-07/2025-07-13,2025-07-13,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.010007,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-07,2025-07-07/2025-07-13,2025-07-13,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.01,3,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-13,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,21.78,2807,214,0,0.0,0.0,0.0,0.10177570093457944,앱,트래픽
2025-07,2025-07-07/2025-07-13,2025-07-13,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.02,4,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-14,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-14,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-14,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.13,9,1,0,0.0,0.0,0.0,0.13,웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-14,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.86,2499,181,0,0.0,0.0,0.0,0.10972375690607734,앱,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-14,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.03,4,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-15,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-15,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.02,8,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-15,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,19.64,2448,143,0,0.0,0.0,0.0,0.13734265734265735,앱,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-15,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.02,4,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-15,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Uncategorized,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,Uncategorized,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-16,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-16,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.04,3,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-16,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,13.39,1650,126,0,0.0,0.0,0.0,0.10626984126984128,앱,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-16,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.01,2,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-17,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.03,4,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-17,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,9.7,1195,108,0,0.0,0.0,0.0,0.0898148148148148,앱,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-17,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.0,2,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-18,0718 리타겟팅,Mobile app,메타_전환,리타겟팅,기타,전제품,기타,3.36,201,19,0,0.0,0.0,0.0,0.17684210526315788,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-18,0718 여성2050,Mobile app,메타_전환,타겟팅,기타,전제품,기타,12.04,1237,67,1,62.42,518.4385382059802,12.04,0.1797014925373134,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-18,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.02,4,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-18,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,9.72,1068,113,0,0.0,0.0,0.0,0.08601769911504425,앱,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-19,0718 리타겟팅,Mobile app,메타_전환,리타겟팅,기타,전제품,기타,1.78,123,11,1,100.2,5629.213483146067,1.78,0.16181818181818183,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-19,0718 여성2050,Mobile app,메타_전환,타겟팅,기타,전제품,기타,25.14,3103,154,3,253.56,1008.5918854415274,8.38,0.16324675324675325,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-19,메타-전환-안토메-위클리셀렉티드-2045-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-19,메타-전환-안토메-위클리셀렉티드-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,위클리셀렉티드,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-19,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Desktop,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.0,1,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-19,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,8.79,1093,103,0,0.0,0.0,0.0,0.08533980582524271,앱,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-19,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,0.03,1,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-07,2025-07-14/2025-07-20,2025-07-20,0718 리타겟팅,Mobile app,메타_전환,리타겟팅,기타,전제품,기타,1.09,57,3,0,0.0,0.0,0.0,0.36333333333333334,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-20,0718 여성2050,Mobile app,메타_전환,타겟팅,기타,전제품,기타,28.85,3713,167,3,370.21,1283.223570190641,9.616666666666667,0.17275449101796408,앱,전환
2025-07,2025-07-14/2025-07-20,2025-07-20,메타-트래픽-안토메-25썸머컬렉션-2050-여성-의류_리테일_구매_관심사,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25썸머컬렉션,10.81,1286,144,0,0.0,0.0,0.0,0.07506944444444445,앱,트래픽
2025-07,2025-07-21/2025-07-27,2025-07-21,0718 여성2050,Mobile app,메타_전환,타겟팅,기타,전제품,기타,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-07,2025-07-21/2025-07-27,2025-07-21,메타-전환-안토메-W컨셉_썸머페스타-2050-리타겟팅,Desktop,메타_트래픽,리타겟팅,안토메,전제품,W컨셉,0.02,6,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-07,2025-07-21/2025-07-27,2025-07-21,메타-전환-안토메-W컨셉_썸머페스타-2050-리타겟팅,Mobile app,메타_트래픽,리타겟팅,안토메,전제품,W컨셉,11.96,1454,50,0,0.0,0.0,0.0,0.23920000000000002,앱,전환
2025-07,2025-07-21/2025-07-27,2025-07-21,메타-전환-안토메-W컨셉_썸머페스타-2050-리타겟팅,Mobile web,메타_트래픽,리타겟팅,안토메,전제품,W컨셉,0.03,3,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
