월,주,일,광고세트,기기유형,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,기기유형_통합
2025-11,2025-11-17/2025-11-23,2025-11-17,전제품-어드밴티지-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,240.0,39.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-17,전제품-어드밴티지-2554,iPad,메타_전환,타겟팅,기타,기타,기타,224.0,68.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-17,전제품-어드밴티지-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,75495.0,10856.0,158.0,3.0,98400.0,130.33975759984105,25165.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-17,호랑이러그-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,25459.0,2350.0,46.0,2.0,59400.0,233.31631250245493,12729.5,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-17,호랑이러그-2554,Android Tablet,메타_전환,타겟팅,기타,기타,기타,4.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-17,호랑이러그-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,277.0,33.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-17,호랑이러그-2554,iPad,메타_전환,타겟팅,기타,기타,기타,78.0,5.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-17,호랑이러그-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,13308.0,1928.0,26.0,1.0,29800.0,223.92545837090472,13308.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,1번째 애셋 그룹,Computers,구분필요,리타겟팅,기타,기타,기타,2022.04,1957.0,3.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,1번째 애셋 그룹,Mobile phones,구분필요,리타겟팅,기타,기타,기타,5759.08,1452.0,21.0,0.0,0.0,0.0,0.0,모바일
2025-11,2025-11-17/2025-11-23,2025-11-18,1번째 애셋 그룹,Tablets,구분필요,리타겟팅,기타,기타,기타,86.6,14.0,1.0,0.0,0.0,0.0,0.0,모바일
2025-11,2025-11-17/2025-11-23,2025-11-18,룸슈즈-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,116917.0,4115.0,120.0,2.0,86400.0,73.89857762344228,58458.5,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,룸슈즈-2554,Android Tablet,메타_전환,타겟팅,기타,기타,기타,21.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,룸슈즈-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,569.0,19.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,룸슈즈-2554,iPad,메타_전환,타겟팅,기타,기타,기타,261.0,6.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,룸슈즈-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,71737.0,3954.0,79.0,6.0,227200.0,316.712435702636,11956.166666666666,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-데이지-2554-여성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,50550.0,2912.0,57.0,3.0,89000.0,176.06330365974284,16850.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-데이지-2554-여성,Android Tablet,메타_전환,타겟팅,기타,기타,기타,13.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-데이지-2554-여성,Desktop,메타_전환,타겟팅,기타,기타,기타,154.0,9.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-데이지-2554-여성,iPad,메타_전환,타겟팅,기타,기타,기타,8.0,3.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-데이지-2554-여성,iPhone,메타_전환,타겟팅,기타,기타,기타,25670.0,2155.0,20.0,1.0,62000.0,241.5270744059213,25670.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-토마토-1844-여성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,20986.0,767.0,26.0,2.0,32600.0,155.34165634232346,10493.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-토마토-1844-여성,Android Tablet,메타_전환,타겟팅,기타,기타,기타,4.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-토마토-1844-여성,Desktop,메타_전환,타겟팅,기타,기타,기타,216.0,24.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,발매트-토마토-1844-여성,iPhone,메타_전환,타겟팅,기타,기타,기타,18945.0,1397.0,34.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-로브-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,34027.0,709.0,45.0,2.0,234200.0,688.2769565345167,17013.5,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-로브-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,50.0,1.0,1.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-로브-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,112.0,5.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-로브-1865,iPad,메타_전환,타겟팅,기타,기타,기타,156.0,4.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-로브-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,16366.0,604.0,27.0,2.0,113600.0,694.12196016131,8183.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-부클-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,26699.0,588.0,31.0,2.0,64600.0,241.9566275890483,13349.5,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-부클-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,122.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-부클-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,182.0,6.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-부클-1865,iPad,메타_전환,타겟팅,기타,기타,기타,8.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-부클-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,23238.0,949.0,35.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-패드하우스-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,15899.0,1338.0,33.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-패드하우스-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,125.0,9.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-패드하우스-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,358.0,77.0,2.0,1.0,56600.0,15810.055865921788,358.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-패드하우스-1865,iPad,메타_전환,타겟팅,기타,기타,기타,330.0,84.0,1.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-패드하우스-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,63627.0,8586.0,137.0,2.0,59600.0,93.67092586480582,31813.5,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-홀리데이_오버핏_파자마-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,15027.0,309.0,12.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-홀리데이_오버핏_파자마-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,15.0,4.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-홀리데이_오버핏_파자마-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,78.0,7.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-홀리데이_오버핏_파자마-1865,iPad,메타_전환,타겟팅,기타,기타,기타,5.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,신제품-홀리데이_오버핏_파자마-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,11918.0,557.0,14.0,1.0,54800.0,459.8086927336801,11918.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,전제품-어드밴티지-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,50419.0,3227.0,60.0,1.0,39600.0,78.54181955215296,50419.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,전제품-어드밴티지-2554,Android Tablet,메타_전환,타겟팅,기타,기타,기타,90.0,10.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,전제품-어드밴티지-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,128.0,15.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,전제품-어드밴티지-2554,Other,메타_전환,타겟팅,기타,기타,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
2025-11,2025-11-17/2025-11-23,2025-11-18,전제품-어드밴티지-2554,iPad,메타_전환,타겟팅,기타,기타,기타,155.0,33.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,전제품-어드밴티지-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,75607.0,8244.0,128.0,1.0,29800.0,39.41433994206886,75607.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-18,호랑이러그-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,28018.0,2853.0,50.0,1.0,29800.0,106.36019701620387,28018.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-18,호랑이러그-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,350.0,44.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-18,호랑이러그-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,16290.0,1977.0,31.0,2.0,59600.0,365.8686310620012,8145.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,1번째 애셋 그룹,Computers,구분필요,리타겟팅,기타,기타,기타,1684.43,1822.0,5.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,1번째 애셋 그룹,Mobile phones,구분필요,리타겟팅,기타,기타,기타,6082.84,1489.0,23.0,0.0,0.0,0.0,0.0,모바일
2025-11,2025-11-17/2025-11-23,2025-11-19,1번째 애셋 그룹,Tablets,구분필요,리타겟팅,기타,기타,기타,7.82,9.0,0.0,0.0,0.0,0.0,0.0,모바일
2025-11,2025-11-17/2025-11-23,2025-11-19,룸슈즈-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,111446.0,3617.0,117.0,8.0,419100.0,376.05656551154823,13930.75,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,룸슈즈-2554,Android Tablet,메타_전환,타겟팅,기타,기타,기타,5.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,룸슈즈-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,417.0,18.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,룸슈즈-2554,iPad,메타_전환,타겟팅,기타,기타,기타,80.0,11.0,1.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,룸슈즈-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,60454.0,3243.0,68.0,4.0,223600.0,369.8679988090118,15113.5,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-데이지-2554-여성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,46742.0,2773.0,47.0,3.0,81600.0,174.5753283984425,15580.666666666666,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-데이지-2554-여성,Android Tablet,메타_전환,타겟팅,기타,기타,기타,4.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-데이지-2554-여성,Desktop,메타_전환,타겟팅,기타,기타,기타,26.0,5.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-데이지-2554-여성,iPad,메타_전환,타겟팅,기타,기타,기타,11.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-데이지-2554-여성,iPhone,메타_전환,타겟팅,기타,기타,기타,25816.0,1988.0,31.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-토마토-1844-여성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,18710.0,915.0,32.0,2.0,54400.0,290.75360769641907,9355.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-토마토-1844-여성,Android Tablet,메타_전환,타겟팅,기타,기타,기타,4.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-토마토-1844-여성,Desktop,메타_전환,타겟팅,기타,기타,기타,182.0,27.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-토마토-1844-여성,iPad,메타_전환,타겟팅,기타,기타,기타,1.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,발매트-토마토-1844-여성,iPhone,메타_전환,타겟팅,기타,기타,기타,20131.0,1781.0,48.0,1.0,29600.0,147.03690825095623,20131.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-로브-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,30742.0,553.0,29.0,1.0,56800.0,184.76351571140458,30742.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-로브-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,78.0,4.0,2.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-로브-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,170.0,7.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-로브-1865,iPad,메타_전환,타겟팅,기타,기타,기타,45.0,3.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-로브-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,16602.0,546.0,28.0,4.0,311800.0,1878.0869774725936,4150.5,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-부클-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,21998.0,698.0,25.0,3.0,154800.0,703.7003363942176,7332.666666666667,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-부클-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,12.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-부클-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,252.0,24.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-부클-1865,iPad,메타_전환,타겟팅,기타,기타,기타,65.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-부클-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,24185.0,1261.0,32.0,1.0,39800.0,164.5648129005582,24185.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-패드하우스-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,18227.0,1622.0,31.0,1.0,29800.0,163.49371811049542,18227.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-패드하우스-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,44.0,4.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-패드하우스-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,510.0,100.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-패드하우스-1865,iPad,메타_전환,타겟팅,기타,기타,기타,496.0,133.0,2.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-패드하우스-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,57476.0,8973.0,119.0,3.0,90500.0,157.45702554109542,19158.666666666668,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-홀리데이_오버핏_파자마-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,10091.0,249.0,10.0,1.0,109600.0,1086.1163412942226,10091.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-홀리데이_오버핏_파자마-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,29.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-홀리데이_오버핏_파자마-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,147.0,11.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-홀리데이_오버핏_파자마-1865,iPad,메타_전환,타겟팅,기타,기타,기타,27.0,11.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,신제품-홀리데이_오버핏_파자마-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,12472.0,774.0,24.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,전제품-어드밴티지-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,51667.0,3065.0,59.0,1.0,29600.0,57.28995296804536,51667.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,전제품-어드밴티지-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,569.0,36.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,전제품-어드밴티지-2554,iPad,메타_전환,타겟팅,기타,기타,기타,134.0,37.0,2.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,전제품-어드밴티지-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,54622.0,5626.0,73.0,2.0,111000.0,203.21482186664716,27311.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-19,호랑이러그-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,25269.0,2895.0,33.0,1.0,57900.0,229.1345126439511,25269.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,호랑이러그-2554,Android Tablet,메타_전환,타겟팅,기타,기타,기타,14.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-19,호랑이러그-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,496.0,64.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-19,호랑이러그-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,10284.0,1530.0,13.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,1번째 애셋 그룹,Computers,구분필요,리타겟팅,기타,기타,기타,4397.62,1426.0,7.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-20,1번째 애셋 그룹,Mobile phones,구분필요,리타겟팅,기타,기타,기타,13320.63,2196.0,65.0,0.0,0.0,0.0,0.0,모바일
2025-11,2025-11-17/2025-11-23,2025-11-20,1번째 애셋 그룹,Tablets,구분필요,리타겟팅,기타,기타,기타,4.48,18.0,0.0,0.0,0.0,0.0,0.0,모바일
2025-11,2025-11-17/2025-11-23,2025-11-20,룸슈즈-2554,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,115021.0,3884.0,111.0,6.0,262300.0,228.04531346449778,19170.166666666668,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-20,룸슈즈-2554,Android Tablet,메타_전환,타겟팅,기타,기타,기타,105.0,5.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-20,룸슈즈-2554,Desktop,메타_전환,타겟팅,기타,기타,기타,314.0,15.0,1.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-20,룸슈즈-2554,iPad,메타_전환,타겟팅,기타,기타,기타,66.0,7.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,룸슈즈-2554,iPhone,메타_전환,타겟팅,기타,기타,기타,71059.0,3884.0,83.0,4.0,178800.0,251.62189166748757,17764.75,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-데이지-2554-여성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,51424.0,2757.0,37.0,3.0,81200.0,157.90292470441818,17141.333333333332,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-데이지-2554-여성,Android Tablet,메타_전환,타겟팅,기타,기타,기타,9.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-데이지-2554-여성,Desktop,메타_전환,타겟팅,기타,기타,기타,114.0,11.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-데이지-2554-여성,iPad,메타_전환,타겟팅,기타,기타,기타,6.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-데이지-2554-여성,iPhone,메타_전환,타겟팅,기타,기타,기타,22105.0,1621.0,26.0,2.0,35600.0,161.04953630400362,11052.5,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-토마토-1844-여성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,17390.0,962.0,26.0,1.0,96200.0,553.1914893617022,17390.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-토마토-1844-여성,Desktop,메타_전환,타겟팅,기타,기타,기타,78.0,13.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-20,발매트-토마토-1844-여성,iPhone,메타_전환,타겟팅,기타,기타,기타,22091.0,2466.0,43.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,신제품-로브-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,30854.0,616.0,19.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-20,신제품-로브-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,24.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-11,2025-11-17/2025-11-23,2025-11-20,신제품-로브-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,67.0,6.0,0.0,0.0,0.0,0.0,0.0,웹
2025-11,2025-11-17/2025-11-23,2025-11-20,신제품-로브-1865,iPad,메타_전환,타겟팅,기타,기타,기타,367.0,5.0,0.0,0.0,0.0,0.0,0.0,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,신제품-로브-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,16709.0,577.0,23.0,2.0,136400.0,816.3265306122449,8354.5,애플
2025-11,2025-11-17/2025-11-23,2025-11-20,신제품-부클-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,23785.0,654.0,19.0,0.0,0.0,0.0,0.0,안드로이드
