브랜드명,상품명,프로모션,유형구분,날짜,목표,캠페인,광고세트,소재이름,비용,노출,클릭,전환수,전환값,타겟팅 구분
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15.png,397.190026,120,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.9108.png,1502.912741,261,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.png,155.914306,13,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-1_2024-11-29_12-20-15.png,132.943726,13,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2.png,53.201294,13,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2_2024-11-29_12-20-15.png,19.400024,10,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-3_2024-11-29_12-20-15.png,55.819702,24,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)2.png,45.740557,29,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)4.png,145.402022,56,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)5.png,87.835694,66,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-19,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)_2024-11-29_12-20-15.png,457.923888,14,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,-,378952.6148,98780,818,49.65669,1949668.312,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-1.png,64.684319,18,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-2.png,0,37,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-3.png,22.851562,16,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-4.png,38.265421,13,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)1.png,968.690039,669,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2024-11-29_12-20-15.png,83.502948,11,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,7971.181991,3538,25,1.000526,49613.0448,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,8640.504112,3680,34,2,47400,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16.png,12979.46217,5352,45,3.000526,97013.0448,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.9108.png,22.732544,26,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.png,1158.016372,839,5,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15.png,1122.16524,239,3,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.9108.png,213.620439,214,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.png,891.873673,71,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-1_2024-11-29_12-20-15.png,74.088495,17,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2.png,11.015068,39,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2_2024-11-29_12-20-15.png,212.041627,8,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-3_2024-11-29_12-20-15.png,213.030948,48,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)2.png,350.827417,28,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)4.png,799.819111,123,4,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)5.png,309.713546,41,1,1,29600,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-20,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)_2024-11-29_12-20-15.png,352.585817,14,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,-,948409.278,241577,2031,94.026626,2650457.273,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-1.png,0,18,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-2.png,178.245527,176,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-3.png,0,22,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-4.png,26.223123,25,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)1.png,631,542,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2024-11-29_12-20-15.png,78.309597,14,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,4338.389765,3262,20,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,7701.202714,3426,20,0.9861,17552.58,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16.png,10075.81298,4954,31,0.9861,17552.58,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.9108.png,0,38,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.png,1132.673041,578,5,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15.png,0,176,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.9108.png,424.043468,294,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.png,34.480526,32,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-1_2024-11-29_12-20-15.png,78.765205,9,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2.png,0,22,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2_2024-11-29_12-20-15.png,11.603187,3,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-3_2024-11-29_12-20-15.png,0,35,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)2.png,16.941912,10,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)4.png,330.180937,37,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)5.png,46.635067,35,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-21,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)_2024-11-29_12-20-15.png,0,2,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,-,994598.4294,240107,2225,38.957615,1362773.938,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-1.png,189.218454,17,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-2.png,10.851735,115,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-3.png,53.504367,9,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-4.png,110.917809,19,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)1.png,641.640719,480,3,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2024-11-29_12-20-15.png,0,7,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,819.192028,753,4,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,1194.133873,718,4,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16.png,963.253443,866,5,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.9108.png,141.800575,76,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.png,161.658098,127,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15.png,0,48,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.9108.png,513.359342,91,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.png,157.990923,28,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-1_2024-11-29_12-20-15.png,141.183005,11,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2.png,40.876152,14,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2_2024-11-29_12-20-15.png,16.693994,4,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-3_2024-11-29_12-20-15.png,138.214592,20,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)2.png,32.604689,15,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)4.png,304.319985,74,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)5.png,109.153839,15,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-22,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)_2024-11-29_12-20-15.png,222.507044,5,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,-,998866.5164,265538,2078,30.0049,865587.22,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-2.png,14.675819,9,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-3.png,0,1,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-4.png,0,1,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)1.png,0,56,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2024-11-29_12-20-15.png,0,3,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,780.520022,74,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,0,72,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16.png,780.520022,89,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.9108.png,0,4,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-04-23,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.png,0,22,0,0,0,타겟팅
