월,주,일,광고세트,연령,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,연령_통합,유형구분_통합
2025-08,2025-08-18/2025-08-24,2025-08-21,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,25-34,구분필요,-,기타,기타,기타,21650,276,5.0,1,671875,3103.348729792148,21650.0,4330.0,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-21,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,35-44,구분필요,-,기타,기타,기타,20932,192,5.0,0,0,0.0,0.0,4186.4,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-21,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,45-54,구분필요,-,기타,기타,기타,5907,48,2.0,0,0,0.0,0.0,2953.5,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-21,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,55-64,구분필요,-,기타,기타,기타,2220,15,1.0,0,0,0.0,0.0,2220.0,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-21,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,65+,구분필요,-,기타,기타,기타,1280,8,1.0,0,0,0.0,0.0,1280.0,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,250814_EMMA 신규소재 2차_RT,18-24,구분필요,-,기타,기타,기타,1689,53,3.0,0,0,0.0,0.0,563.0,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,250814_EMMA 신규소재 2차_RT,25-34,구분필요,-,기타,기타,기타,8493,126,5.0,0,0,0.0,0.0,1698.6,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,250814_EMMA 신규소재 2차_RT,35-44,구분필요,-,기타,기타,기타,7816,69,5.0,0,0,0.0,0.0,1563.2,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,250814_EMMA 신규소재 2차_RT,45-54,구분필요,-,기타,기타,기타,1634,33,3.0,0,0,0.0,0.0,544.6666666666666,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,250814_EMMA 신규소재 2차_RT,55-64,구분필요,-,기타,기타,기타,441,11,2.0,0,0,0.0,0.0,220.5,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,250814_EMMA 신규소재 2차_RT,65+,구분필요,-,기타,기타,기타,973,9,2.0,0,0,0.0,0.0,486.5,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,18-24,구분필요,-,기타,기타,기타,1764,105,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,25-34,구분필요,-,기타,기타,기타,10026,374,9.0,0,0,0.0,0.0,1114.0,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,35-44,구분필요,-,기타,기타,기타,3242,158,2.0,0,0,0.0,0.0,1621.0,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,45-54,구분필요,-,기타,기타,기타,2569,69,1.0,0,0,0.0,0.0,2569.0,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,55-64,구분필요,-,기타,기타,기타,190,36,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,65+,구분필요,-,기타,기타,기타,431,31,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,18-24,구분필요,-,기타,기타,기타,2383,46,1.0,0,0,0.0,0.0,2383.0,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,25-34,구분필요,-,기타,기타,기타,13914,214,6.0,0,0,0.0,0.0,2319.0,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,35-44,구분필요,-,기타,기타,기타,15717,140,3.0,0,0,0.0,0.0,5239.0,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,45-54,구분필요,-,기타,기타,기타,4808,45,1.0,0,0,0.0,0.0,4808.0,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,55-64,구분필요,-,기타,기타,기타,478,13,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-22,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,65+,구분필요,-,기타,기타,기타,912,14,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,250814_EMMA 신규소재 2차_RT,18-24,구분필요,-,기타,기타,기타,2359,98,4.0,0,0,0.0,0.0,589.75,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,250814_EMMA 신규소재 2차_RT,25-34,구분필요,-,기타,기타,기타,9891,252,2.0,0,0,0.0,0.0,4945.5,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,250814_EMMA 신규소재 2차_RT,35-44,구분필요,-,기타,기타,기타,8416,123,6.0,0,0,0.0,0.0,1402.6666666666667,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,250814_EMMA 신규소재 2차_RT,45-54,구분필요,-,기타,기타,기타,4371,66,4.0,0,0,0.0,0.0,1092.75,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,250814_EMMA 신규소재 2차_RT,55-64,구분필요,-,기타,기타,기타,319,11,2.0,0,0,0.0,0.0,159.5,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,250814_EMMA 신규소재 2차_RT,65+,구분필요,-,기타,기타,기타,1021,15,2.0,0,0,0.0,0.0,510.5,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,18-24,구분필요,-,기타,기타,기타,1831,125,1.0,0,0,0.0,0.0,1831.0,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,25-34,구분필요,-,기타,기타,기타,10187,448,2.0,1,671875,6595.415725925199,10187.0,5093.5,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,35-44,구분필요,-,기타,기타,기타,4329,130,3.0,0,0,0.0,0.0,1443.0,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,45-54,구분필요,-,기타,기타,기타,1976,64,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,55-64,구분필요,-,기타,기타,기타,448,40,1.0,1,671875,149972.0982142857,448.0,448.0,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,65+,구분필요,-,기타,기타,기타,168,23,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,18-24,구분필요,-,기타,기타,기타,1240,43,1.0,0,0,0.0,0.0,1240.0,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,25-34,구분필요,-,기타,기타,기타,8040,205,4.0,0,0,0.0,0.0,2010.0,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,35-44,구분필요,-,기타,기타,기타,11238,144,5.0,0,0,0.0,0.0,2247.6,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,45-54,구분필요,-,기타,기타,기타,3364,36,2.0,0,0,0.0,0.0,1682.0,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,55-64,구분필요,-,기타,기타,기타,179,9,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-23,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,65+,구분필요,-,기타,기타,기타,833,12,1.0,0,0,0.0,0.0,833.0,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,250814_EMMA 신규소재 2차_RT,18-24,구분필요,-,기타,기타,기타,4629,175,9.0,0,0,0.0,0.0,514.3333333333334,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,250814_EMMA 신규소재 2차_RT,25-34,구분필요,-,기타,기타,기타,15419,249,8.0,0,0,0.0,0.0,1927.375,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,250814_EMMA 신규소재 2차_RT,35-44,구분필요,-,기타,기타,기타,9227,164,12.0,0,0,0.0,0.0,768.9166666666666,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,250814_EMMA 신규소재 2차_RT,45-54,구분필요,-,기타,기타,기타,5997,127,10.0,0,0,0.0,0.0,599.7,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,250814_EMMA 신규소재 2차_RT,55-64,구분필요,-,기타,기타,기타,2930,92,3.0,0,0,0.0,0.0,976.6666666666666,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,250814_EMMA 신규소재 2차_RT,65+,구분필요,-,기타,기타,기타,5278,98,7.0,0,0,0.0,0.0,754.0,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,18-24,구분필요,-,기타,기타,기타,2539,184,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,25-34,구분필요,-,기타,기타,기타,13260,644,4.0,0,0,0.0,0.0,3315.0,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,35-44,구분필요,-,기타,기타,기타,3531,135,2.0,0,0,0.0,0.0,1765.5,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,45-54,구분필요,-,기타,기타,기타,2078,76,1.0,0,0,0.0,0.0,2078.0,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,55-64,구분필요,-,기타,기타,기타,693,48,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,65+,구분필요,-,기타,기타,기타,358,22,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,18-24,구분필요,-,기타,기타,기타,2129,48,1.0,0,0,0.0,0.0,2129.0,19세 ~ 24세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,25-34,구분필요,-,기타,기타,기타,7826,145,4.0,0,0,0.0,0.0,1956.5,25세 ~ 34세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,35-44,구분필요,-,기타,기타,기타,7592,133,12.0,0,0,0.0,0.0,632.6666666666666,35세 ~ 44세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,45-54,구분필요,-,기타,기타,기타,4413,70,2.0,0,0,0.0,0.0,2206.5,45세 ~ 54세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,55-64,구분필요,-,기타,기타,기타,4615,71,2.0,0,0,0.0,0.0,2307.5,55세 ~ 64세,전환
2025-08,2025-08-18/2025-08-24,2025-08-24,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,65+,구분필요,-,기타,기타,기타,4660,88,1.0,0,0,0.0,0.0,4660.0,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,250814_EMMA 신규소재 2차_RT,18-24,구분필요,-,기타,기타,기타,2838,139,1.0,0,0,0.0,0.0,2838.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,250814_EMMA 신규소재 2차_RT,25-34,구분필요,-,기타,기타,기타,12875,252,11.0,0,0,0.0,0.0,1170.4545454545455,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,250814_EMMA 신규소재 2차_RT,35-44,구분필요,-,기타,기타,기타,12749,231,3.0,1,671875,5270.021178131618,12749.0,4249.666666666667,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,250814_EMMA 신규소재 2차_RT,45-54,구분필요,-,기타,기타,기타,5873,151,1.0,0,0,0.0,0.0,5873.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,250814_EMMA 신규소재 2차_RT,55-64,구분필요,-,기타,기타,기타,4091,185,4.0,0,0,0.0,0.0,1022.75,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,250814_EMMA 신규소재 2차_RT,65+,구분필요,-,기타,기타,기타,5833,142,6.0,0,0,0.0,0.0,972.1666666666666,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,18-24,구분필요,-,기타,기타,기타,3008,234,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,25-34,구분필요,-,기타,기타,기타,13297,607,2.0,0,0,0.0,0.0,6648.5,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,35-44,구분필요,-,기타,기타,기타,3061,155,2.0,0,0,0.0,0.0,1530.5,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,45-54,구분필요,-,기타,기타,기타,949,57,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,55-64,구분필요,-,기타,기타,기타,306,37,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,65+,구분필요,-,기타,기타,기타,172,22,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,18-24,구분필요,-,기타,기타,기타,1065,29,4.0,0,0,0.0,0.0,266.25,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,25-34,구분필요,-,기타,기타,기타,2964,77,1.0,0,0,0.0,0.0,2964.0,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,35-44,구분필요,-,기타,기타,기타,7672,77,5.0,0,0,0.0,0.0,1534.4,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,45-54,구분필요,-,기타,기타,기타,1703,25,1.0,0,0,0.0,0.0,1703.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,55-64,구분필요,-,기타,기타,기타,1604,56,1.0,0,0,0.0,0.0,1604.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-25,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,65+,구분필요,-,기타,기타,기타,1503,55,2.0,0,0,0.0,0.0,751.5,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,250814_EMMA 신규소재 2차_RT,18-24,구분필요,-,기타,기타,기타,1934,68,1.0,0,0,0.0,0.0,1934.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,250814_EMMA 신규소재 2차_RT,25-34,구분필요,-,기타,기타,기타,14352,218,5.0,0,0,0.0,0.0,2870.4,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,250814_EMMA 신규소재 2차_RT,35-44,구분필요,-,기타,기타,기타,15177,154,3.0,0,0,0.0,0.0,5059.0,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,250814_EMMA 신규소재 2차_RT,45-54,구분필요,-,기타,기타,기타,5099,30,1.0,0,0,0.0,0.0,5099.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,250814_EMMA 신규소재 2차_RT,55-64,구분필요,-,기타,기타,기타,920,17,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,250814_EMMA 신규소재 2차_RT,65+,구분필요,-,기타,기타,기타,26,3,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,18-24,구분필요,-,기타,기타,기타,20,3,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,25-34,구분필요,-,기타,기타,기타,53,7,0.0,0,0,0.0,0.0,0.0,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,35-44,구분필요,-,기타,기타,기타,58,1,0.0,0,0,0.0,0.0,0.0,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,45-54,구분필요,-,기타,기타,기타,260,1,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,18-24,구분필요,-,기타,기타,기타,2044,138,2.0,0,0,0.0,0.0,1022.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,25-34,구분필요,-,기타,기타,기타,11204,409,3.0,0,0,0.0,0.0,3734.6666666666665,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,35-44,구분필요,-,기타,기타,기타,2824,91,0.0,0,0,0.0,0.0,0.0,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,45-54,구분필요,-,기타,기타,기타,1263,54,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,55-64,구분필요,-,기타,기타,기타,378,29,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,65+,구분필요,-,기타,기타,기타,230,20,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,18-24,구분필요,-,기타,기타,기타,1315,24,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,25-34,구분필요,-,기타,기타,기타,7580,128,3.0,0,0,0.0,0.0,2526.6666666666665,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,35-44,구분필요,-,기타,기타,기타,13394,80,8.0,0,0,0.0,0.0,1674.25,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,45-54,구분필요,-,기타,기타,기타,4585,29,9.0,0,0,0.0,0.0,509.44444444444446,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,55-64,구분필요,-,기타,기타,기타,764,9,1.0,0,0,0.0,0.0,764.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-26,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,65+,구분필요,-,기타,기타,기타,122,3,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,250814_EMMA 신규소재 2차_RT,18-24,구분필요,-,기타,기타,기타,2856,69,5.0,0,0,0.0,0.0,571.2,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,250814_EMMA 신규소재 2차_RT,25-34,구분필요,-,기타,기타,기타,10708,253,6.0,0,0,0.0,0.0,1784.6666666666667,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,250814_EMMA 신규소재 2차_RT,35-44,구분필요,-,기타,기타,기타,15063,146,2.0,0,0,0.0,0.0,7531.5,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,250814_EMMA 신규소재 2차_RT,45-54,구분필요,-,기타,기타,기타,6568,75,4.0,1,671875,10229.521924482338,6568.0,1642.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,250814_EMMA 신규소재 2차_RT,55-64,구분필요,-,기타,기타,기타,1917,64,3.0,0,0,0.0,0.0,639.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,250814_EMMA 신규소재 2차_RT,65+,구분필요,-,기타,기타,기타,696,43,3.0,0,0,0.0,0.0,232.0,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,18-24,구분필요,-,기타,기타,기타,31,4,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,25-34,구분필요,-,기타,기타,기타,856,23,1.0,1,671875,78490.07009345794,856.0,856.0,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,35-44,구분필요,-,기타,기타,기타,516,4,0.0,0,0,0.0,0.0,0.0,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,45-54,구분필요,-,기타,기타,기타,428,2,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,18-24,구분필요,-,기타,기타,기타,2055,124,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,25-34,구분필요,-,기타,기타,기타,10574,387,1.0,0,0,0.0,0.0,10574.0,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,35-44,구분필요,-,기타,기타,기타,5062,118,2.0,0,0,0.0,0.0,2531.0,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,45-54,구분필요,-,기타,기타,기타,1489,42,1.0,0,0,0.0,0.0,1489.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,55-64,구분필요,-,기타,기타,기타,249,17,1.0,0,0,0.0,0.0,249.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,65+,구분필요,-,기타,기타,기타,295,18,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,18-24,구분필요,-,기타,기타,기타,2014,27,3.0,0,0,0.0,0.0,671.3333333333334,19세 ~ 24세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,25-34,구분필요,-,기타,기타,기타,5616,121,6.0,0,0,0.0,0.0,936.0,25세 ~ 34세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,35-44,구분필요,-,기타,기타,기타,7307,91,5.0,0,0,0.0,0.0,1461.4,35세 ~ 44세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,45-54,구분필요,-,기타,기타,기타,2076,29,2.0,0,0,0.0,0.0,1038.0,45세 ~ 54세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,55-64,구분필요,-,기타,기타,기타,818,19,1.0,0,0,0.0,0.0,818.0,55세 ~ 64세,전환
2025-08,2025-08-25/2025-08-31,2025-08-27,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,65+,구분필요,-,기타,기타,기타,1828,32,3.0,0,0,0.0,0.0,609.3333333333334,65세 이상,전환
2025-08,2025-08-25/2025-08-31,2025-08-28,250814_EMMA 신규소재 2차_RT,18-24,구분필요,-,기타,기타,기타,2932,83,1.0,0,0,0.0,0.0,2932.0,19세 ~ 24세,전환
